ref,text
"So the Lord God made him fall into a deep sleep, and he took out one of the man's ribs. Then after closing the man's side,","Niŋi n na, Duuma Naawunni ti daba maa gbisi ga. O n gbisira maa, Duuma Naawunni nyisi o nyekobiri, ka ti nisaaniŋi ti yo."
"the Lord made a woman out of the rib. The Lord God brought her to the man,","O naa nyekobiri maa maali poga, a ti daba maa."
"and the man exclaimed, “Here is someone like me! She is part of my body, my own flesh and bones. She came from me, a man. So I will name her Woman!”","A nyaaŋa daba maa yeli, “Pimparaŋa wune m pa nye m gbagba ŋmaani, m koba niŋi kobiri, m valiga niŋi valiga. O n yi daba niŋi zu, o yuuri n niŋi poga.”"
"That's why a man will leave his own father and mother. He marries a woman, and the two of them become like one person.","Lala zu, daba yi cheli o ba ni o ma, ka naa poga, ba loobi luŋko."
"Although the man and his wife were both naked, they were not ashamed.","Daba maa ni poga maa daa n marini alibana, ka vi bi mari ba."
"The snake was sneakier than any of the other wild animals that the Lord God had made. One day it came to the woman and asked, “Did God tell you not to eat fruit from any tree in the garden?”","A jemani maa, waafu n daa n baŋŋi yomsigu gaari buŋkobiri zaa Naawunni n daa n maali la. Dindaso o daa n ta poga maa saani, a ti boosi u, “Yamonsi n na Naawunni yeli ya da dira tii zaa wala pu ŋa niŋi?”"
"The woman answered, “God said we could eat fruit from any tree in the garden,","Poga maa yeli u, “Ti n tee n di tii zaa wala n ba pu ŋa niŋi."
"except the one in the middle. He told us not to eat fruit from that tree or even to touch it. If we do, we will die.”","Ama tiso n za sunsuuniŋi la, Naawunni yeli ti da pa ti di o wala, koo a siisi u gba, ka pa lala, ti ni kpi.”"
"“No, you won't!” the snake replied.","Waafu maa yeli, “Akai, ya ki kpi."
"“God understands what will happen on the day you eat fruit from that tree. You will see what you have done, and you will know the difference between right and wrong, just as God does.”","Naawunni baŋiya maa, ka ya di u, ya nufu ni yoo, ya ba maa Naawunni, a baŋŋi yasuma ni yabeeri.”"
"The woman stared at the fruit. It looked beautiful and tasty. She wanted the wisdom that it would give her, and she ate some of the fruit. Her husband was there with her, so she gave some to him, and he ate it too.","Niŋi n na, poga maa nyaasi, ka tii maa wala veela diibu, a niŋi u naŋgbaŋkuubu maa o n di n di u, ka mari yam. A zu, o po u di, ka naa n ti o sira gba o di."
"At once they saw what they had done, and they realized they were naked. Then they sewed fig leaves together to cover themselves.","Noba maa niŋi, ba nufu yoo, ba nye maa ba bi so sen, a zu ba naa tii vayelima se n tomi taaba, a so."
"Late in the afternoon, when the breeze began to blow, the man and woman heard the Lord God walking in the garden. So they hid behind some trees. Sin Brings a Curse","Dindaari maa zaanomaasiri, ba wumi Duuma Naawunni n chaŋina pu maa niŋi, ba zo n sogira tiisi maa puwa."
"The Lord God called out to the man and asked, “Where are you?”","Niŋi n na, Duuma Naawunni booli daba maa, “Ya n na e be?”"
"The man answered, “I was naked, and when I heard you walking through the garden, I was frightened and hid!”","Daba maa yeli, “M wumini e n chaŋina pu la niŋi, dabeem gbaa ma, a kpali ni mari alibana zu, ma sogi.”"
“How did you know you were naked?” God asked. “Did you eat any fruit from that tree in the middle of the garden?”,"Naawunni boosi u, “Ŋani n yeli i ni e marini alibana? E dini tiso ni yeli e da di la wala la?”"
"“It was the woman you put here with me,” the man said. “She gave me some of the fruit, and I ate it.”","Daba maa yeli u, “Poga la e n naa ti ma la n ti ma tii maa walli ma di.”"
"The Lord God then asked the woman, “What have you done?” “The snake tricked me,” she answered, “and I ate some of that fruit.”","Duuma Naawunni boosi poga maa, “Bo n na e niŋi lala?” Poga maa yeli u, “Waafu la n yomsi ma, ma di u.”"
"So the Lord God said to the snake: “Because of what you have done, you will be the only animal to suffer this curse— For as long as you live, you will crawl on your stomach and eat dirt.","Niŋi n na, Duuma Naawunni yeli waafu maa “A kpali bunso e n niŋi a zu, a yi buŋkobiri zaa puwa, e ko ni nye n ŋa naŋgbansiibu, za zinaa wara e ni naa e puu vuura tiŋŋa, ka e dira tanni, a yi e nyevuri niŋi."
"You and this woman will hate each other; your descendants and hers will always be enemies. One of hers will strike you on the head, and you will strike him on the heel.”","M ni ti dintiri o ba e ni poga maa sunsuuniŋi, ka e biisi ni o biisi gba ni niŋi dindima. O bii ni zaasi e zu, ka e mi dumi o nosiŋkpaari.”"
"Then the Lord God said to the woman, “You will suffer terribly when you give birth. But you will still desire your husband, and he will rule over you.”","Niŋi n na, Naawunni yeli poga maa, “M ni ti e mari sufusaaŋu, ka nye beerim, dindaso e n ya n dogi. Ŋama nyaaŋa, e sira yela ni ba e sufu niŋi ga, ka o mini n ni niŋi e zudaana.”"
"The Lord said to the man, “You listened to your wife and ate the fruit I told you not to eat. And so, the ground will be under a curse because of what you did. As long as you live, you will have to struggle to grow enough food.","Niŋi n na, o yeli daba maa gba, “A kpali e ni wumi n ti e poga, ka di tiwaliso ni yeli ya da di la zu, m si tiŋgbaŋaa noori, ka pa e tumi n beligi ga, ka nye bindirigu, a yi e beebu puwa."
"Your food will be plants, but the ground will produce thorns and thistles.","Tiŋgbaŋŋu maa ni buli matimari ni goosi, ka ya dira moo niŋi tiisi wala."
"You will sweat all your life to earn a living; you were made out of soil, and you will once again turn into soil.”","E ni tumi ga, a nyee zibiiŋu, e bindirigu zu, a yi tiŋgbaŋŋu maa niŋi, ka e lee n pori n kpe tanni maa niŋi. Tanni ba naa n me i, e ni lee n pori n loobi tanni.”"
The man Adam named his wife Eve because she would become the mother of all who live.,"Adam digili o poga maa yuuri Hawa, o gbinni n niŋi nisaaladima zaa ma."
Then the Lord God made clothes out of animal skins for the man and his wife.,Ka Duuma Naawunni naa buŋkobiri gbana maali bimpinna pili Adam ni o poga.
"The Lord said, “They now know the difference between right and wrong, just as we do. But they must not be allowed to eat fruit from the tree that lets them live forever.”","Niŋi n na, Duuma Naawunni yeli, “Pimparaŋa nisaala pa loobini maa tirima, a baŋŋi yasuma ni yabeeri. A bi daga ti n cheli o ba kpe, ka tee n nye soori n lee n di tiso n tira nyevuri la walli, ka ki lee n kpi, ka ba niŋi n wara.”"
"So the Lord God sent them out of the Garden of Eden, where they would have to work the ground from which the man had been made.","A zu, Duuma Naawunni nyisi u yi pu maa n ba Idin paaligu la, o wa ti koora tiŋgbanso o n ŋma n me u la niŋi."
"Then God put winged creatures at the entrance to the garden and a flaming, flashing sword to guard the way to the life-giving tree.","O n nyisi u yi pu maa niŋi la, o ti malaakasi ni tokobiso n leegira bugum poli n jinna, pu maa wuluŋpusigu, a kogira nisaaniŋi, nira zaa o da nye soori ta nyevuri tii maa ziya."
"Adam and Eve had a son. Then Eve said, “I'll name him Cain because I got him with the help of the Lord.”","Adam ni o poga lagimi, o mari puwa, a dogi daba. Niŋi n na Hawa yeli, “Naawunni n suŋŋi ma, ma dogi daba, ka digili o yuuri Keen.”"
"Later she had another son and named him Abel. Abel became a sheep farmer, but Cain farmed the land.","A nyaaŋa, Hawa lee n dogi daba, Ebel. Ebel daa niŋini buŋkobguuna, ka Keen mi niŋi kokpaara."
"One day, Cain gave part of his harvest to the Lord,","A n daa n ti paa jemani yinni, Keen mari o pu bindira, a ti puusi Naawunni."
"and Abel also gave an offering to the Lord. He killed the first-born lamb from one of his sheep and gave the Lord the best parts of it. The Lord was pleased with Abel and his offering,","Ka Ebel mi ku o pee bipiiligu, ka naa o zimaŋa ziya puusi Naawunni, a peri Naawunni ga, o deeg o puusigu."
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"Ama, Keen ni o puusigu daa n bi peri Naawunni, suuri gbaa Keen."
The Lord said to Cain: What's wrong with you? Why do you look so angry?,"Duuma boosi Keen, “Bo zu n na e je suuri, a dugu nufu?"
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","Ka e di niŋi bunso n daga, m di ki deeg e puusigu? Ama, e n bi niŋi nene la zu, yabeeri kpabirini o nyaŋŋi i, ama, a daga e nyaŋŋi u.”"
"Cain said to his brother Abel, “Let's go for a walk.” And when they were out in a field, Cain attacked and killed him.","Dindaso, Keen yeli o sunzo Ebel, “Cheli ti gaa laŋgaraa.” Ba n we nisaaniŋi, Keen ŋme u ku."
"Afterwards the Lord asked Cain, “Where is Abel?” “How should I know?” he answered. “Am I supposed to look after my brother?”","Niŋi n na, Duuma boosi Keen, “E sunzo ba ya?” Keen yeli, “M bi baŋŋi. Mani n nyaasira u?”"
"Then the Lord said: Why have you done this terrible thing? You killed your own brother, and his blood flowed onto the ground. Now his blood is calling out for me to punish you.","Duuma boosi u, “Bo tumtumbee n na e tumi a? E sunzo zeem do tiŋŋa chaari n tira ma, a maa, m darigi e tubiri."
"And so, I'll put you under a curse. Because you killed Abel and made his blood run out on the ground, you will never be able to farm it again.","A zu, naŋgbansiibu niŋini e toori, e ki lee n tee n ko o niŋi, e sunzo zeem la zu."
“This punishment is too hard!” Cain said.,"Keen yeli Duuma, “M tubidarigirisimaa ba toom ga ti ma."
"“You're making me leave my home and live far from you. I will have to wander about without a home, and just anyone could kill me.”","Zinni, e kari ma ni yi e saani, a ni tiŋgbaŋaa niŋi. M ki mari yiri, ka gaa n chaŋina. Ka nivu zaa paa ma, o n ku ma.”"
“No!” the Lord answered. “Anyone who kills you will be punished seven times worse than I am punishing you.” So the Lord put a mark on Cain to warn everyone not to kill him.,"Duuma yeli u, “Akai, ka nira zaa ku i, ni ku o niriba bayapoin yo samini.” Lala zu, Naawunni duligi Keen, a kpaasi niriba tuba, a maa ba da ku u."
"But Cain had to go far from the Lord and live in the Land of Wandering, which is east of Eden. More and More People","A zu, Keen yi Naawunni saani, a we paaliguso ba n boona Nodi, o gbinni n niŋi, gaa n chaŋina, a yi Idin wuluŋpusigu."
"Later, Cain and his wife had a son named Enoch. At the time Cain was building a town, and so he named it Enoch after his son.","Niŋi n na, Keen naa poga, a dogi biya, ka digili o yuuri Inoki. Ka me tiŋtintaa, ka naa bii maa yuuri digili tiŋŋa maa."
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","A jemani maa, Adam ni o poga lee n dogi daba. Poga maa yeli, “Naawunni lee n ti ma ni biduwa, o za Ebel noba niŋi, so Keen n daa n ku la.” O digili o yuuri Sefi."
"Later, Seth had a son and named him Enosh. About this time people started worshiping the Lord.","Niŋi n na, Sefi gba naa poga, a dogi daba, ka digili o yuuri Inosi. A jemani maa n na niriba piili n naa Duuma yuuri kpeesira u."
and died at the age of,Adam yuma kobsiwai ni pisita nyaaŋa n na o kpi.
and died at the age of,"Sefi yuma kobsiwai ni pii ni ayi, ka o kpi."
and died at the age of,Inosi dini yuma kobsiwai ni anu ka kpi.
When Kenan was,Keenan yuma pisiyapoin ka dogi Mahalali.
and died at the age of,"Keenan daa n dini yuma kobsiwai ni piiya, ka kpi."
and died at the age of,"Mahalali yuma kobsinii a ni pisiwai ni anu, ka o kpi."
and died at the age of,"Jaadi yuma kobsiwai ni pisiyoobu ni ayi, ka o kpi."
and God took him away at the age of,"Inoki ni Naawunni n daa chaŋina, o naag u du saa, ka o bi kpi."
and died at the age of,"Matuusala daa niŋini yuma kobsiwai ni pisiyoobu ni awai, ka kpi."
"Lamech said, “I'll name him Noah because he will give us comfort, as we struggle hard to make a living on this land that the Lord has put under a curse.”","Ka digili o yuuri Nuhu, ka yeli, ŋala n ni maa ti sufusi, a yi ti tuma pelli, a kpali Naawunni n si tiŋgbaŋŋu a noori la zu."
and died at the age of,"Lameki daa n dini yuma kobsiyoobu ni pisiyapoin ni ayapoin, ka kpi."
"Then the Lord said, “I won't let my life-giving breath remain in anyone forever. No one will live for more than","Duuma yeli, “M sisuŋŋu ki ba nisaala niŋi, o ba niŋi wara. O n niŋi valiga la zu, o yuugirisim zaa o niŋi yuma koowa ni pisiyi ko.”"
The children of the supernatural beings who had married these women became famous heroes and warriors. They were called Nephilim and lived on the earth at that time and even later.,"A jemani maa, Naawunni biduusi n daa n naa bipunsi maa, ba dogi biisi ba boona ba Nifilim. Barima n daa niŋi nivutintaasi, a mari kpeeŋu, yumdamta n gaari."
The Lord saw how bad the people on earth were and that everything they thought and planned was evil.,"Niŋi n na, Duuma daa n nye seema nisaaladima n niŋi ferebeeri dima, a niŋina yabeeri ga, jemani zaa."
"and he said, “I'm going to destroy every person on earth! I'll even wipe out animals, birds, and reptiles. I'm sorry I ever made them.”","Ka yeli, “M ni muri nisaaladima, buŋkobiri, bunvuurigusi, a ni niinsi. A kpali ba beebu ti m sufu saami.”"
"But the Lord was pleased with Noah,","Ama, Nuhu wune yela daa n peri Duuma. Nuhu yasuma yela"
and this is the story about him. Noah was the only person who lived right and obeyed God.,"Nuhu yela n ŋa. O ko n daa n zora Naawunni, ka dagiri bi tabi u."
"He had three sons: Shem, Ham, and Japheth.","O daa n mari biduusi bata, Sem, Ham ni Jafeti."
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba."
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,"A zu, kpabi dasuma kpaasi ŋarintintaa, ka maali diisi yi o puwa, ka naa kootaali taari o puu ni o nyaaŋa zaa."
Noah did everything God told him to do.,"Niŋi n na, Nuhu niŋi bunso zaa Naawunni n yeli u la."
I'm going to send a flood that will destroy everything that breathes! Nothing will be left alive.,"A kpali bo, m ya n ti ni koom paali durinye zaa, a muri bunvuusira zaa nyem."
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Ama nyiwune, m ya n ti i ni noori. Lala jemani maa ti paa, mari e poga, e biisi, a ni ba pogiba kpe ŋariŋu maa."
"Take into the boat with you a male and a female of every kind of animal and bird, as well as a male and a female of every reptile. I don't want them to be destroyed.","A lee n naa n paasi, mari buŋkobiri ni niinsi zaa baligu ayaayi, daba ni poga, a kpe ŋariŋu maa. Ka nyaasira a."
Store up enough food both for yourself and for them.,"Ka e laŋsi bindira baligu zaa niŋi ŋariŋu maa puwa, a niŋi ya ni buŋkobiri maa bindira.”"
"The Lord told Noah: Take your whole family with you into the boat, because you are the only one on this earth who pleases me.","Lala jemani n ti paa, Duuma yeli Nuhu, “E ni e baligu ya kpe ŋarintintaa la puwa, a kpali bo, m nyeya maa e ko n niŋi nivusuŋŋu a yi durinye ŋa niŋi."
Take seven pairs of every kind of animal that can be used for sacrifice and one pair of all others.,"Mari buŋkobseesi n daga sariga nyisigu tulum buyapoinyapoin daba ni poga, a ni buŋkobseesi n bi daga sariga nyisigu daba ni poga ayaayi ko,"
Also take seven pairs of every kind of bird with you. Do this so there will always be animals and birds on the earth.,"a ni niinsi balisi tulum buyapoinyapoin daba ni poga, ka nyaasira a, a wasira durinye ŋa puwa."
Seven days from now I will send rain that will last for,"Daba ayapoin nyaaŋa, m ni ti saa ta dapisinaasi, wuntoona ni yiina, a muri bunvuusigu zaa ni maali durinye ŋa puwa”."
He obeyed God and took a male and a female of each kind of animal and bird into the boat with him.,"Niŋi n na, Nuhu mari buŋkobseesi n daga sariga nyisigu, a ni seesi n bi daga, niinsi a ni bunvuurigusi zaa kpe ŋarintintaa maa puwa, daba ni poga, a maa seema Naawunni n yeli u la."
Seven days later a flood began to cover the earth.,"Daba ayapoin maa nyaaŋa, komutugu maa piili."
"On that day Noah and his wife went into the boat with their three sons, Shem, Ham, and Japheth, and their wives.","Dindaso saa maa n piili n chena n na, Nuhu ni o poga, a ni o biduusi ba boona Sem, Ham ni Jafeti ni ba pogiba kpe ŋariŋu maa."
"They took along every kind of animal, tame and wild, including the birds.",Ka ba mari buŋkobiri balisi zaa gba paasi n kpe ŋariŋu maa.
"Noah took a male and a female of every living creature with him,",Binnyaara zaa baligu ayaayi gba paasi Nuhu niŋi kpe ŋariŋu maa.
"just as God had told him to do. And when they were all in the boat, the Lord closed the door.","Bunvuusira maa daa niŋini daba ni poga, a maa seema Duuma Naawunni n daa yeli la. Nuhu ni bini maa zaa n kpe n baasi, Duuma gbagba yo ŋarintintaa maa noori."
"A hundred fifty days later, the water started going down.","Koom maa n daa n paali n za, daasi koowa ni pisinu."
"God did not forget about Noah and the animals with him in the boat. So God made a wind blow, and the water started going down.","Niŋi n na, Naawunni daa n bi tami Nuhu ni buŋkobiri la zaa n daa n ba ŋariŋu maa puu la yela, o ti sauwa vaara, koom maa piili n sigira."
"God stopped up the places where the water had been gushing out from under the earth. He also closed up the sky, and the rain stopped.","O ti konimbiisi zaa n daa n ba tiŋŋa bulisira la zaa nyeri, ka yo saa dinaŋgbana, saa maa kasigi."
"Then on the seventeenth day of the seventh month of the year, the boat came to rest somewhere in the Ararat mountains.","Dapii ni ayapoin daari, ŋmerisi ayapoin daana niŋi, ŋariŋu maa sigi n ti za zoso ba n boona Ararat la zukpaa niŋi."
"The water kept going down, and the mountain tops could be seen on the first day of the tenth month.","Koom maa sigira, a ti paa ŋmerisi pii daana dayinni, zoori yi n turi."
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.","Ka tumi nyiŋgbuŋ, o bi lee n pori n ta, ka ba niŋi n yigi n poli n jinna, a ti paa koom maa n ŋu."
"Noah wanted to find out if the water had gone down, so he sent out a dove.","Niŋi n na, Nuhu lee n tumi ŋmenni ni o yi n nyaasi n nyee koom maa sigiya a."
"Deep water was still everywhere, and when the dove could not find a place to land, it flew back to the boat. Then Noah held out his hand and helped it back in.","Ŋmenni maa daa n bi nye ziya o dobi, a kpali koom maa daa n na n paali maa zu, o pori n ta ŋariŋu maa ziya, Nuhu teeg o nuu gbaag u niŋi."
Seven days later Noah sent the dove out again.,"O guri daba ayapoin nyaaŋa, o lee n tumi ŋmenni."
"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.","Dindaari maa zaanoori, ŋmenni maa pori n ta ka tiso ba n boona olivi la vapaali kagini o noori. Niŋi n na, Nuhu baŋŋi maa koom maa sigira."
"He waited seven more days before sending the dove out again, and this time it did not return.","O lee n guri daba ayapoin, ka lee tumi ŋmenni maa gbagba, ŋala wune ŋmenni maa bi lee n pori n ta."
"By the twenty-seventh day of the second month, the earth was completely dry.",O ŋmerisi ayi daana dapisiyi ni ayapoin n na tiŋŋa daa kuu nyem.
"God said to Noah,","Niŋi n na, Naawunni yeli Nuhu,"
"“You, your wife, your sons, and your daughters-in-law may now leave the boat.","“Pimparaŋa, e ni e poga ni ya biduusi ni ba pogiba ya yi ŋariŋu maa puwa."
"Let out the birds, animals, and reptiles, so they can mate and live all over the earth.”","Nyisi niinsi ni bunvuusira zaa n ba ŋariŋu la puu la paasi n yi, a ba niŋi dogi n wasi n paali tiŋŋa a.”"
"After Noah and his family had left the boat,",Niŋi Nuhu ni o poga ni ba biduusi ni ba pogiba yi ŋariŋu maa puwa.
the living creatures left in groups of their own kind. The Lord's Promise for the Earth,"Lala n na ba nyisi bunvuusira ni niinsi la gba yi ŋariŋu maa puwa, a ni a peerigusi."
