ref,text,translated,source_zip_file,similarity_score
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to go to the farm, you must wake up early in the morning. You will not get anything by being lazy. If you do not go to the farm, you will have nothing to eat, and your children will also suffer.",onesimus_7C821E01_Dec 01 output,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to my farm. My grandfather's farm is bigger than my father's.,onesimus_7C821E01_Dec 01 output,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you are stubborn. If you are wise, you will be humble. If you do not listen to God and continue in your stubbornness, punishment will befall you.",onesimus_7C821E01_Dec 01 output,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.",The elephant's tusks are too heavy for it. It is not for the one who does not own a farm to boast in front of the farmer.,onesimus_7C821E01_Dec 01 output,
"I kept chasing my enemies, until I caught them and destroyed them.",Nɛdɩnka mɩ alupʋsʋ yɛkɩta amʋ́. Mmeyinki ɔma yɛfʋn brɛá bɛta fɛ́ɛ́.,I am going to the farm today. The children are also going to weed there.,output_jonathan,0.11547677
May the Lord send help from his temple and come to your rescue from Mount Zion.,"Ɔpʋ mbʋa sɩsɩ fʋ tsu mʋ otsiakpa, ɔwa fʋ ɔwʋnlɩn tsu Sion.",The Lord has chosen Zion; he has desired it for his dwelling.,output_jonathan,0.5090373
Their strength and weapons were not what won the land and gave them victory! You loved them and fought with your powerful arm and your shining glory.,"Megyi amʋ́ akɔtɔ bɔpʋnya ɔsʋlʋ amʋ. Megyi amʋ́ ɔwʋnlɩn bɔpʋgyi ɩsʋ ɩsatɔ. Fʋtɔdwɛ amʋ́. Mʋ́ sʋ fʋ tumi, fʋ gyɔpɩ pʋ́ fʋ ɩwɩwankɩ legyi ɩsʋ ha amʋ́.","I am going to the farm to harvest my yams. I am going with my friend to sell them at the market. It is very far. If you have strength, come and help me carry my goods to the market.",output_jonathan,0.28020224
Don't stay far off when I am in trouble with no one to help me.,"Máwa ɩfɔ mɩ ɩwɩ, tsufɛ ɩkplan latʋ mɩ ta. Ɔhɔpʋ má mɩ ɩnʋ.","When the moon is shining, the cat climbs the palm tree. I see it.",output_jonathan,0.16307725
"Make them disappear like leaking water, and make their arrows miss.","Ha abʋŋa fɛ ntsu kpɩhɛ. Nɩ bɛbɩtɩ amʋ́ ɩta a, amʋ́ mbɩn ɔnɔ iwu.","The children went to fetch water. When they got there, they found a snake.",output_jonathan,0.1957711
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very stubborn person. But you are also very kind. That's it.",output_JA-2,
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to be a leader, you must first learn to serve. The elders have spoken the truth. Do not look down on anyone because of their poverty, for a poor person can also speak the truth.",output_JA-2,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm today. I will go to the farm tomorrow and return the day after tomorrow.,output_JA-2,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","""The Bulu people are a Bantu ethnic group located in Cameroon's South Region. They are part of the Beti-Pahuin ethnic group, which also includes the Ewondo, Eton, and Fang peoples, among others. The Bulu people are primarily concentrated in the South Region, particularly in the areas around Ebolowa and Sangmélima. They are known for their rich cultural heritage, including traditional music, dance, and art. The Bulu language, also known as Bulu, is a Bantu language and is widely spoken in the region. The Bulu people have a strong sense of community and are involved in various economic activities, including agriculture, trade, and craftsmanship.""    Bulu people are a Bantu ethnic group located in Cameroon's South Region. They are part of the Beti-Pahuin ethnic group, which also includes the Ewondo, Eton, and Fang peoples, among others. The Bulu people are primarily concentrated in the South Region, particularly in the areas around Ebolowa and Sangmélima. They are known for their rich cultural heritage, including traditional music, dance, and art. The Bulu language, also known as Bulu, is a Bantu language and is widely spoken in the region. The Bulu people have a strong sense of community and are involved in various economic activities, including agriculture, trade, and craftsmanship.",output_JA-2,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The firewood is too much. You, the poor one, you don't have a farm, but you are warming yourself by the fire.",output_JA-2,
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very foolish person. You have not done anything for yourself. It's true.",gerhardt_8019BE0D_output_WsImHC,
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to become a leader, you must first learn to serve. Your pride will destroy you. Even if you are given a position of authority, your arrogance will lead to your downfall.",gerhardt_8019BE0D_output_WsImHC,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm today. I will harvest some yam and bring it home.,gerhardt_8019BE0D_output_WsImHC,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you want to be rich, work hard. If you don't work hard, you will not be rich. If you don't listen to God's word and do evil, you will not see the good things He has for you.",gerhardt_8019BE0D_output_WsImHC,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The rabbit was very clever. Although he was small, he was able to outwit the big elephant.",gerhardt_8019BE0D_output_WsImHC,
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very foolish person. You do not listen to advice. It is bad.",Dec 02 output,
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to be a leader, you must first learn to serve. Your good deeds will speak for you. When you are given a position of authority, do not be proud, let your work speak for you.",Dec 02 output,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to my grandfather's house. I am going to sweep the house and then wash the clothes.,Dec 02 output,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you are a fool, you are a fool. If you are wise, you are not a fool. If you don't know God and you die, you will go to a place where there is no happiness.",Dec 02 output,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The elders have many tales. The tortoise is not a foolish animal, he uses wisdom to escape from danger.",Dec 02 output,
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very foolish person. You have not yet seen your foolishness. It is true.",john_567A83BD_output (1),
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to be a leader, you must first learn to serve. Do not be arrogant. When you are given a responsibility, do not be lazy in carrying it out.",john_567A83BD_output (1),
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm today. I will go and weed the maize and the beans tomorrow.,john_567A83BD_output (1),
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you are a fool, you are a fool. If you are a wise person, you are wise. If you say you are a child of God, then let your life show that you are truly his child.",john_567A83BD_output (1),
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The old man had many grandchildren. He was very poor, so he took them to the fire to warm them.",john_567A83BD_output (1),
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a stubborn person. But you are also very kind. Okay.",john_AA1B9A68_output (9),
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you are a leader, you should lead the way for others to follow. Your followers will then support you. If you are a leader and you fail to lead, your followers will also fail to support you.",john_AA1B9A68_output (9),
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,"I am going to the farm today. I will go and weed the farm, harvest the corn, and come back.",john_AA1B9A68_output (9),
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you are a fool, you are a fool. If they call you a fool, then you are foolish. If you say you are going to Bulu's house and you don't go, then it means you are not a truthful person.",john_AA1B9A68_output (9),
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The firewood is too much. You, the poor one, you are carrying firewood to the fire's house.",john_AA1B9A68_output (9),
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you have done a bad thing. You will not be able to escape from it. It is so.",Dec 07 output,
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you want to build a house, first you must prepare the materials. Then you lay the foundation. After that, you build the walls, and then you put on the roof.",Dec 07 output,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,"I am going to farm today. I will plant maize, cassava, and yam today.",Dec 07 output,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","If you are stubborn, you will suffer. If you are wise, you will be cautious. If you do not listen to God's word and obey, you will face consequences that will bring you great pain.",Dec 07 output,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The firewood is too much. The old woman, the owner of the firewood, says the child should come and collect it.",Dec 07 output,
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very foolish person. You do not listen to advice. It is bad.",Dec 10 output,
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you do not respect the elderly, you will not receive the blessings they have to give. Your actions will bring you hardship. When you see an elderly person, you should help them, and your good deeds will bring you blessings.",Dec 10 output,
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm today. I will go and weed the maize and the beans tomorrow.,Dec 10 output,
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","When you go to the farm, do not go alone. If you go alone and you meet Wie Bulu, he will turn you into a wild animal and you will not return home again.",Dec 10 output,
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The elders have many tales. The vulture is not a domestic bird, it only perches on the tree and then flies away.",Dec 10 output,
because they worship and serve the God of Jacob.,"Aha anfɩ gyi aha ánɩ́ bʋdɛ Nana Bulu dunka, bʋdekleá bówun Yakob Bulu amʋ nɩ. Ɩya.","This is the reason why we are here, to celebrate Nana Bulu's funeral, and also to remember Jacob Bulu. That is all.",output-onesimus_005,0.31482553
"I asked the Lord for help, and he saved me from all my fears.","Nosu kpoli Nana Bulu, ɔlɔsɔ mɩ ɔnɔ. Ɔlɛlɛ mɩ tsu ifu kugyikʋtɔ.","We are going to Chief Bulu's house, he is our father. He has called us to come and solve a problem.",output-onesimus_005,0.17669807
"All who want me dead set traps to catch me, and those who want to harm and destroy me plan and plot all day.",Aha ánɩ́ bʋmɛdɛ mɩ yile kle bafɩnɩ mɩ ayibi. Mɩ lalahɛ adunkapʋ ɛ bʋdekleá bɛ́lɛ mɩ ɩnʋ. Ɔpa-onye bʋdɛ mɩ ɩwɩ agywɩɩn lalahɛ susu.,"I have been living here for a long time, but I haven't seen anything like this. I saw a strange animal yesterday, but it ran away. The old man told me that it is a very dangerous animal.",output-onesimus_005,0.099014446
"You are good to me, Lord, because I do right, and you reward me because I am innocent.",Mɩ yilebwɛ sʋ Nana Bulu legyi mɩ bʋalɛ. Ɔlala ɩma mɩ ɩwɩ. Mʋ́ sʋ ɔlɔpʋ yile ka mɩ ɩkɔ.,I went to Nana Bulu's house but he wasn't there. His wife told me he had gone out. She asked me to wait but I refused.,output-onesimus_005,0.13157155
"I long for someone from Zion to come and save Israel! Our Lord, when you bless your people again, Jacob's family will be glad, and Israel will celebrate.","Nhɩɛ ndɛ Nana Bulu kokoli mbɛɛ, ɔkʋ otsu Sionbʋsʋ bɔhɔ Israelfɔ. Ɛkɛá Bulu ɔbɛ́latsu mʋ aha kʋsʋ a, ɩhɩɛ wa Yakob abi-aná ɔdwɛ, ansɩ ɩhɩɛ gyi Israelfɔ.","In the days when Nana Bulu was reigning, he was the one who led the Israelites out of Egypt. He was the one who led our ancestor Jacob and his descendants, that is, the Israelites.",output-onesimus_005,0.3801412
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are a very stubborn person. But you will not succeed. No.",john_7781CD93_output (6),
